route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
Green,183,183_6330_UP,松山站,,,,,1,
Green,183,183_6335_DN,新店站,,,,,1,
Green,183,183_6337_DN,新店站,,,,,1,
Green,183,183_6343_DN,新店站,,,,,1,
Green,183,183_6356_UP,松山站,,,,,1,
Green,183,183_6358_UP,松山站,,,,,1,
Green,183,183_6360_UP,松山站,,,,,1,
Green,183,183_6381_DN,新店站,,,,,1,
Green,183,183_6382_UP,松山站,,,,,1,
Green,183,183_6384_UP,松山站,,,,,1,
Green,183,183_6388_UP,松山站,,,,,1,
Green,183,183_6391_DN,新店站,,,,,1,
Green,183,183_6392_UP,松山站,,,,,1,
Green,183,183_6396_UP,松山站,,,,,1,
Green,183,183_6397_DN,新店站,,,,,1,
Green,183,183_6398_UP,松山站,,,,,1,
Green,183,183_6404_UP,松山站,,,,,1,
Green,183,183_6405_DN,新店站,,,,,1,
Green,183,183_6419_DN,新店站,,,,,1,
Green,183,183_6424_UP,松山站,,,,,1,
Green,183,183_6428_UP,松山站,,,,,1,
Green,183,183_6432_UP,松山站,,,,,1,
Green,183,183_6434_UP,松山站,,,,,1,
Green,183,183_6437_DN,台電大樓站,,,,,1,
Green,183,183_6443_DN,新店站,,,,,1,
Green,183,183_6444_UP,松山站,,,,,1,
Green,183,183_6458_UP,松山站,,,,,1,
Green,183,183_6460_UP,松山站,,,,,1,
Green,183,183_6470_UP,松山站,,,,,1,
Green,183,183_6473_DN,新店站,,,,,1,
Green,183,183_6476_UP,松山站,,,,,1,
Green,183,183_7003_DN,新店站,,,,,1,
Green,183,183_7004_UP,松山站,,,,,1,
Green,183,183_7011_DN,新店站,,,,,1,
Green,183,183_7012_UP,松山站,,,,,1,
Green,183,183_7021_DN,新店站,,,,,1,
Green,183,183_7032_UP,松山站,,,,,1,
Red,377,377_1008_UP,淡水站,,,,,1,
Red,377,377_1011_DN,象山站,,,,,1,
Red,377,377_1014_UP,淡水站,,,,,1,
Red,377,377_1016_UP,淡水站,,,,,1,
Red,377,377_1025_DN,象山站,,,,,1,
Red,377,377_1032_UP,淡水站,,,,,1,
Red,377,377_1035_DN,象山站,,,,,1,
Red,377,377_1038_UP,淡水站,,,,,1,
Red,377,377_1045_DN,象山站,,,,,1,
Red,377,377_1051_DN,象山站,,,,,1,
Red,377,377_1062_UP,淡水站,,,,,1,
Red,377,377_1063_DN,象山站,,,,,1,
Red,377,377_1066_UP,淡水站,,,,,1,
Red,377,377_1069_DN,象山站,,,,,1,
Red,377,377_1072_UP,淡水站,,,,,1,
Red,377,377_1076_UP,淡水站,,,,,1,
Red,377,377_1085_DN,象山站,,,,,1,
Red,377,377_1090_UP,淡水站,,,,,1,
Red,377,377_1101_DN,大安站,,,,,1,
Red,377,377_1102_UP,北投站,,,,,1,
Red,377,377_1115_DN,象山站,,,,,1,
Red,377,377_1116_UP,淡水站,,,,,1,
Red,377,377_1120_UP,淡水站,,,,,1,
Red,377,377_1122_UP,淡水站,,,,,1,
Red,377,377_1124_UP,淡水站,,,,,1,
Red,377,377_1132_UP,淡水站,,,,,1,
Red,377,377_1141_DN,象山站,,,,,1,
Red,377,377_1149_DN,象山站,,,,,1,
Red,377,377_1165_DN,象山站,,,,,1,
Red,377,377_1179_DN,象山站,,,,,1,
Red,377,377_1184_UP,淡水站,,,,,1,
Red,377,377_1188_UP,淡水站,,,,,1,
Red,377,377_1189_DN,象山站,,,,,1,
Red,377,377_1191_DN,象山站,,,,,1,
Red,377,377_1203_DN,象山站,,,,,1,
Red,377,377_1205_DN,象山站,,,,,1,
Red,377,377_1216_UP,淡水站,,,,,1,
Red,377,377_1226_UP,淡水站,,,,,1,
Red,377,377_1246_UP,淡水站,,,,,1,
Red,377,377_1252_UP,淡水站,,,,,1,
Red,377,377_1254_UP,淡水站,,,,,1,
Red,377,377_1261_DN,象山站,,,,,1,
Red,377,377_1265_DN,象山站,,,,,1,
Red,377,377_1268_UP,北投站,,,,,1,
Red,377,377_1270_UP,淡水站,,,,,1,
Red,377,377_1279_DN,象山站,,,,,1,
Red,377,377_1286_UP,淡水站,,,,,1,
Red,377,377_1287_DN,象山站,,,,,1,
Red,377,377_1298_UP,淡水站,,,,,1,
Red,377,377_1300_UP,淡水站,,,,,1,
Red,377,377_1301_DN,象山站,,,,,1,
Red,377,377_1307_DN,象山站,,,,,1,
Red,377,377_1310_UP,淡水站,,,,,1,
Red,377,377_1311_DN,象山站,,,,,1,
Red,377,377_1312_UP,淡水站,,,,,1,
Red,377,377_1313_DN,象山站,,,,,1,
Red,377,377_1318_UP,北投站,,,,,1,
Red,377,377_1323_DN,大安站,,,,,1,
Red,377,377_1327_DN,大安站,,,,,1,
Red,377,377_2001_DN,象山站,,,,,1,
Red,377,377_2002_UP,北投站,,,,,1,
Red,377,377_2006_UP,北投站,,,,,1,
Red,377,377_2011_DN,大安站,,,,,1,
Red,377,377_2021_DN,象山站,,,,,1,
Red,377,377_2025_DN,大安站,,,,,1,
Red,377,377_2033_DN,大安站,,,,,1,
Red,377,377_2034_UP,北投站,,,,,1,
Red,377,377_2043_DN,象山站,,,,,1,
Red,377,377_2047_DN,象山站,,,,,1,
Green,183,183_6315_DN,新店站,,,,,1,
Green,183,183_6320_UP,松山站,,,,,1,
Green,183,183_6331_DN,新店站,,,,,1,
Green,183,183_6333_DN,新店站,,,,,1,
Green,183,183_6344_UP,松山站,,,,,1,
Green,183,183_6347_DN,台電大樓站,,,,,1,
Green,183,183_6349_DN,新店站,,,,,1,
Green,183,183_6350_UP,松山站,,,,,1,
Green,183,183_6351_DN,台電大樓站,,,,,1,
Green,183,183_6352_UP,松山站,,,,,1,
Green,183,183_6353_DN,台電大樓站,,,,,1,
Green,183,183_6369_DN,台電大樓站,,,,,1,
Green,183,183_6371_DN,新店站,,,,,1,
Green,183,183_6374_UP,松山站,,,,,1,
Green,183,183_6379_DN,新店站,,,,,1,
Green,183,183_6385_DN,台電大樓站,,,,,1,
Green,183,183_6395_DN,新店站,,,,,1,
Green,183,183_6410_UP,松山站,,,,,1,
Green,183,183_6414_UP,松山站,,,,,1,
Green,183,183_6426_UP,松山站,,,,,1,
Green,183,183_6427_DN,新店站,,,,,1,
Green,183,183_6433_DN,新店站,,,,,1,
Green,183,183_6436_UP,松山站,,,,,1,
Green,183,183_6440_UP,松山站,,,,,1,
Green,183,183_6442_UP,松山站,,,,,1,
Green,183,183_6450_UP,松山站,,,,,1,
Green,183,183_6451_DN,台電大樓站,,,,,1,
Green,183,183_6456_UP,松山站,,,,,1,
Green,183,183_6459_DN,新店站,,,,,1,
Green,183,183_6461_DN,新店站,,,,,1,
Green,183,183_6464_UP,松山站,,,,,1,
Green,183,183_6469_DN,新店站,,,,,1,
Green,183,183_6472_UP,松山站,,,,,1,
Green,183,183_6481_DN,新店站,,,,,1,
Green,183,183_6486_UP,松山站,,,,,1,
Green,183,183_6489_DN,台電大樓站,,,,,1,
Green,183,183_7005_DN,台電大樓站,,,,,1,
Green,183,183_7009_DN,新店站,,,,,1,
Green,183,183_7013_DN,新店站,,,,,1,
Green,183,183_7016_UP,松山站,,,,,1,
Green,183,183_7020_UP,松山站,,,,,1,
Green,183,183_7022_UP,松山站,,,,,1,
Green,183,183_7025_DN,新店站,,,,,1,
Green,183,183_7026_UP,松山站,,,,,1,
Green,183,183_7028_UP,松山站,,,,,1,
Red,377,377_1002_UP,淡水站,,,,,1,
Red,377,377_1004_UP,淡水站,,,,,1,
Red,377,377_1018_UP,淡水站,,,,,1,
Red,377,377_1028_UP,淡水站,,,,,1,
Red,377,377_1029_DN,象山站,,,,,1,
Red,377,377_1033_DN,象山站,,,,,1,
Red,377,377_1034_UP,淡水站,,,,,1,
Red,377,377_1039_DN,象山站,,,,,1,
Red,377,377_1040_UP,淡水站,,,,,1,
Red,377,377_1047_DN,象山站,,,,,1,
Red,377,377_1048_UP,淡水站,,,,,1,
Red,377,377_1049_DN,象山站,,,,,1,
Red,377,377_1054_UP,淡水站,,,,,1,
Red,377,377_1055_DN,象山站,,,,,1,
Red,377,377_1058_UP,淡水站,,,,,1,
Red,377,377_1064_UP,淡水站,,,,,1,
Red,377,377_1068_UP,淡水站,,,,,1,
Red,377,377_1073_DN,象山站,,,,,1,
Red,377,377_1074_UP,淡水站,,,,,1,
Red,377,377_1075_DN,象山站,,,,,1,
Red,377,377_1079_DN,象山站,,,,,1,
Red,377,377_1080_UP,淡水站,,,,,1,
Red,377,377_1084_UP,淡水站,,,,,1,
Red,377,377_1086_UP,淡水站,,,,,1,
Red,377,377_1088_UP,淡水站,,,,,1,
Red,377,377_1089_DN,象山站,,,,,1,
Red,377,377_1094_UP,北投站,,,,,1,
Red,377,377_1096_UP,北投站,,,,,1,
Red,377,377_1099_DN,大安站,,,,,1,
Red,377,377_1105_DN,象山站,,,,,1,
Red,377,377_1113_DN,象山站,,,,,1,
Red,377,377_1119_DN,象山站,,,,,1,
Red,377,377_1121_DN,象山站,,,,,1,
Red,377,377_1125_DN,象山站,,,,,1,
Red,377,377_1127_DN,象山站,,,,,1,
Red,377,377_1128_UP,淡水站,,,,,1,
Red,377,377_1129_DN,象山站,,,,,1,
Red,377,377_1131_DN,象山站,,,,,1,
Red,377,377_1135_DN,象山站,,,,,1,
Red,377,377_1145_DN,象山站,,,,,1,
Red,377,377_1146_UP,淡水站,,,,,1,
Red,377,377_1164_UP,淡水站,,,,,1,
Red,377,377_1168_UP,淡水站,,,,,1,
Red,377,377_1169_DN,象山站,,,,,1,
Red,377,377_1170_UP,淡水站,,,,,1,
Red,377,377_1177_DN,象山站,,,,,1,
Red,377,377_1178_UP,淡水站,,,,,1,
Red,377,377_1181_DN,象山站,,,,,1,
Red,377,377_1182_UP,淡水站,,,,,1,
Red,377,377_1185_DN,象山站,,,,,1,
Red,377,377_1186_UP,淡水站,,,,,1,
Red,377,377_1190_UP,淡水站,,,,,1,
Red,377,377_1192_UP,淡水站,,,,,1,
Red,377,377_1194_UP,淡水站,,,,,1,
Red,377,377_1201_DN,象山站,,,,,1,
Red,377,377_1208_UP,淡水站,,,,,1,
Red,377,377_1210_UP,淡水站,,,,,1,
Red,377,377_1215_DN,象山站,,,,,1,
Red,377,377_1222_UP,淡水站,,,,,1,
Red,377,377_1229_DN,象山站,,,,,1,
Red,377,377_1230_UP,淡水站,,,,,1,
Red,377,377_1232_UP,淡水站,,,,,1,
Green,183,183_6346_UP,松山站,,,,,1,
Green,183,183_6357_DN,新店站,,,,,1,
Green,183,183_6359_DN,新店站,,,,,1,
Green,183,183_6361_DN,台電大樓站,,,,,1,
Green,183,183_6366_UP,松山站,,,,,1,
Green,183,183_6372_UP,松山站,,,,,1,
Green,183,183_6373_DN,新店站,,,,,1,
Green,183,183_6377_DN,台電大樓站,,,,,1,
Green,183,183_6389_DN,台電大樓站,,,,,1,
Green,183,183_6393_DN,台電大樓站,,,,,1,
Green,183,183_6399_DN,新店站,,,,,1,
Green,183,183_6407_DN,新店站,,,,,1,
Green,183,183_6408_UP,松山站,,,,,1,
Green,183,183_6413_DN,新店站,,,,,1,
Green,183,183_6417_DN,新店站,,,,,1,
Green,183,183_6420_UP,松山站,,,,,1,
Green,183,183_6422_UP,松山站,,,,,1,
Green,183,183_6425_DN,新店站,,,,,1,
Green,183,183_6431_DN,台電大樓站,,,,,1,
Green,183,183_6447_DN,台電大樓站,,,,,1,
Green,183,183_6452_UP,松山站,,,,,1,
Green,183,183_6455_DN,新店站,,,,,1,
Green,183,183_6465_DN,新店站,,,,,1,
Green,183,183_6467_DN,新店站,,,,,1,
Green,183,183_6468_UP,松山站,,,,,1,
Green,183,183_6474_UP,松山站,,,,,1,
Green,183,183_6475_DN,台電大樓站,,,,,1,
Green,183,183_6478_UP,松山站,,,,,1,
Green,183,183_6479_DN,新店站,,,,,1,
Green,183,183_6487_DN,新店站,,,,,1,
Green,183,183_7010_UP,松山站,,,,,1,
Green,183,183_7023_DN,台電大樓站,,,,,1,
Green,183,183_7027_DN,新店站,,,,,1,
Green,183,183_7029_DN,新店站,,,,,1,
Green,183,183_7031_DN,新店站,,,,,1,
Green,183,183_7034_UP,松山站,,,,,1,
Red,377,377_1005_DN,象山站,,,,,1,
Red,377,377_1007_DN,象山站,,,,,1,
Red,377,377_1009_DN,象山站,,,,,1,
Red,377,377_1013_DN,象山站,,,,,1,
Red,377,377_1019_DN,象山站,,,,,1,
Red,377,377_1023_DN,象山站,,,,,1,
Red,377,377_1026_UP,淡水站,,,,,1,
Red,377,377_1027_DN,象山站,,,,,1,
Red,377,377_1030_UP,淡水站,,,,,1,
Red,377,377_1031_DN,象山站,,,,,1,
Red,377,377_1037_DN,象山站,,,,,1,
Red,377,377_1042_UP,淡水站,,,,,1,
Red,377,377_1050_UP,淡水站,,,,,1,
Red,377,377_1053_DN,象山站,,,,,1,
Red,377,377_1056_UP,淡水站,,,,,1,
Red,377,377_1057_DN,象山站,,,,,1,
Red,377,377_1070_UP,淡水站,,,,,1,
Red,377,377_1077_DN,象山站,,,,,1,
Red,377,377_1078_UP,淡水站,,,,,1,
Red,377,377_1083_DN,象山站,,,,,1,
Red,377,377_1087_DN,象山站,,,,,1,
Red,377,377_1091_DN,象山站,,,,,1,
Red,377,377_1098_UP,北投站,,,,,1,
Red,377,377_1100_UP,北投站,,,,,1,
Red,377,377_1104_UP,淡水站,,,,,1,
Red,377,377_1106_UP,淡水站,,,,,1,
Red,377,377_1108_UP,淡水站,,,,,1,
Red,377,377_1110_UP,淡水站,,,,,1,
Red,377,377_1123_DN,象山站,,,,,1,
Red,377,377_1126_UP,淡水站,,,,,1,
Red,377,377_1133_DN,象山站,,,,,1,
Red,377,377_1136_UP,淡水站,,,,,1,
Red,377,377_1140_UP,淡水站,,,,,1,
Red,377,377_1143_DN,象山站,,,,,1,
Red,377,377_1147_DN,象山站,,,,,1,
Red,377,377_1150_UP,淡水站,,,,,1,
Red,377,377_1152_UP,淡水站,,,,,1,
